会社コード,予実区分,計上年月,案件ナンバ,案件名,案件明細ナンバ,案件明細名,受注ナンバ,プロジェクトナンバ,第1階層コストセンタコード,第2階層コストセンタコード,コストセンタコード,コストセンタ名,科目コード,科目名,配賦用勘定科目区分,勘定科目区分,コストセンタ区分,原価属性,原価区分,サービスラインコード,プロジェクト区分,他勘定振替区分,コスト区分明細,配賦前フラグ,直課識別区分,発生事由区分,原価計算機能ID,配賦サブグループID,仕掛品コストセンタ区分,発生元識別キー,円貨換算金額（予算レート）,円貨換算金額（実績レート）,通貨,実績外貨金額,為替予実差,開発担当コストセンタコード,営業担当コストセンタコード
0007,2,202101,LAAN-2002-00422,HIPD 【IaaS運用/DDCCサービス】ACS年間保守運用支援サービス（HW保守_5月末開始),1,I-HIPD-4230 【IaaS運用/DDCCサービス】ACS年間保守運用支援サービス（HW保守_5月末開始),LAJC-2003-00079,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,OSI,,,,1,,2,,,,02_LASK05-000427420,906061,906061,JPY,906061,0,,
0007,2,202101,LAAN-2002-00422,HIPD 【IaaS運用/DDCCサービス】ACS年間保守運用支援サービス（HW保守_5月末開始),1,I-HIPD-4230 【IaaS運用/DDCCサービス】ACS年間保守運用支援サービス（HW保守_5月末開始),,LAPJ20120061,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,OSI,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,9193,9193,,9193,0,AN7800,
0007,2,202101,LAAN-2002-00422,HIPD 【IaaS運用/DDCCサービス】ACS年間保守運用支援サービス（HW保守_5月末開始),1,I-HIPD-4230 【IaaS運用/DDCCサービス】ACS年間保守運用支援サービス（HW保守_5月末開始),,LAPJ20120061,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,OSI,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,842507,842507,,842507,0,AN7800,
0007,2,202101,LAAN-2002-00429,イオンファンタジー様向けCitrixXenApp5User年間保守,1,イオンファンタジー様向けCitrixXenApp5User年間保守(2020/3/1-2021/2/28),LAJC-2002-00443,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427309,1313,1313,JPY,1313,0,,
0007,2,202101,LAAN-2002-00429,イオンファンタジー様向けCitrixXenApp5User年間保守,1,イオンファンタジー様向けCitrixXenApp5User年間保守(2020/3/1-2021/2/28),,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42110,社内原価,,4,2,0,05,HSM,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,727,727,,727,0,AN5100,
0007,2,202101,LAAN-2002-00429,イオンファンタジー様向けCitrixXenApp5User年間保守,1,イオンファンタジー様向けCitrixXenApp5User年間保守(2020/3/1-2021/2/28),,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,HSM,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,51,51,,51,0,AN5100,
0007,2,202101,LAAN-2002-00429,イオンファンタジー様向けCitrixXenApp5User年間保守,1,イオンファンタジー様向けCitrixXenApp5User年間保守(2020/3/1-2021/2/28),,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42122,社外原価その他,,4,2,0,03,HSM,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,124,124,,124,0,AN5100,
0007,2,202101,LAAN-2002-00429,イオンファンタジー様向けCitrixXenApp5User年間保守,1,イオンファンタジー様向けCitrixXenApp5User年間保守(2020/3/1-2021/2/28),,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42130,原価差額,,4,2,0,06,HSM,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,124,124,,124,0,AN5100,
0007,2,202101,LAAN-2002-00433,ﾃﾞｽｸﾄｯﾌﾟﾊﾟｿｺﾝﾚﾝﾀﾙ費 4式 (延長3ヶ月),1,G-G3688 ﾃﾞｽｸﾄｯﾌﾟﾊﾟｿｺﾝﾚﾝﾀﾙ費 4式 (延長3ヶ月),LAJC-2010-00034,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,HSL,,,,1,,2,,,,02_LASK05-000428514,11497,11497,JPY,11497,0,,
0007,2,202101,LAAN-2002-00433,ﾃﾞｽｸﾄｯﾌﾟﾊﾟｿｺﾝﾚﾝﾀﾙ費 4式 (延長3ヶ月),1,G-G3688 ﾃﾞｽｸﾄｯﾌﾟﾊﾟｿｺﾝﾚﾝﾀﾙ費 4式 (延長3ヶ月),,,AN700B,,AN7600,ＩＣＴ営業部,42121,社外原価仕入,,3,2,0,,HSL,,,,1,,1,,,,05_LAKGFR-000060003,10947,10947,JPY,10947,0,,
0007,2,202101,LAAN-2002-00443,ヤクルト本社 マイナンバー管理 2020年度,1,ヤクルト本社 マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00453,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427404,170000,170000,JPY,170000,0,,
0007,2,202101,LAAN-2002-00443,ヤクルト本社 マイナンバー管理 2020年度,1,ヤクルト本社 マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,152851,152851,,152851,0,AN5500,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,3,和多田印刷様 SS-NX用サーバ HPEファウンデーションケア 9x5 保守（5年）,LAJC-2002-00509,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427899,7233,7233,JPY,7233,0,,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,3,和多田印刷様 SS-NX用サーバ HPEファウンデーションケア 9x5 保守（5年）,,,ANJ00B,,ANJ0N0,営業部（西日本）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,6216,6216,JPY,6216,0,,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,4,和多田印刷様 SS-NX用サーバ WOE5YR-SU-02-PACK 翌営業日オンサイト保守（5年）,LAJC-2002-00509,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427900,4500,4500,JPY,4500,0,,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,4,和多田印刷様 SS-NX用サーバ WOE5YR-SU-02-PACK 翌営業日オンサイト保守（5年）,,,ANJ00B,,ANJ0N0,営業部（西日本）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,3865,3865,JPY,3865,0,,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,5,和多田印刷様 SS-NX用サーバ Arcserve Backup 保守（5年）,LAJC-2002-00509,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427901,9383,9383,JPY,9383,0,,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,5,和多田印刷様 SS-NX用サーバ Arcserve Backup 保守（5年）,,,ANJ00B,,ANJ0N0,営業部（西日本）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,8060,8060,JPY,8060,0,,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,6,和多田印刷様 SS-NX用サーバ Oracle保守（1年）,LAJC-2002-00509,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427902,11667,11667,JPY,11667,0,,
0007,2,202101,LAAN-2002-00444,和多田印刷様 SuperStreem-NX用サーバーご導入費用,6,和多田印刷様 SS-NX用サーバ Oracle保守（1年）,,,ANJ00B,,ANJ0N0,営業部（西日本）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,10017,10017,JPY,10017,0,,
0007,2,202101,LAAN-2002-00456,Meiji Seikaファルマ マイナンバー管理 2020年度,1,Meiji Seikaファルマ マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00461,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427405,110000,110000,JPY,110000,0,,
0007,2,202101,LAAN-2002-00456,Meiji Seikaファルマ マイナンバー管理 2020年度,1,Meiji Seikaファルマ マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,98904,98904,,98904,0,AN5500,
0007,2,202101,LAAN-2002-00457,DMZ環境向け仮想ｻｰﾊﾞ(HW保守),1,G-G1854-DMZ環境向け仮想ｻｰﾊﾞ(HW保守),LAJC-2002-00465,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427317,18850,18850,JPY,18850,0,,
0007,2,202101,LAAN-2002-00457,DMZ環境向け仮想ｻｰﾊﾞ(HW保守),1,G-G1854-DMZ環境向け仮想ｻｰﾊﾞ(HW保守),,,AN700B,,AN7600,ＩＣＴ営業部,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,17950,17950,JPY,17950,0,,
0007,2,202101,LAAN-2002-00458,セルジーン マイナンバー管理 2020年度,1,セルジーン マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00471,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427406,120000,120000,JPY,120000,0,,
0007,2,202101,LAAN-2002-00458,セルジーン マイナンバー管理 2020年度,1,セルジーン マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,107895,107895,,107895,0,AN5500,
0007,2,202101,LAAN-2002-00461,アレクシオンファーマ マイナンバー管理 2020年度,1,アレクシオンファーマ マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00475,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427407,95000,95000,JPY,95000,0,,
0007,2,202101,LAAN-2002-00461,アレクシオンファーマ マイナンバー管理 2020年度,1,アレクシオンファーマ マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,85417,85417,,85417,0,AN5500,
0007,2,202101,LAAN-2002-00464,ｳｨﾙｽ対策ｿﾌﾄ更新の件,1,G-G3713-ｳｨﾙｽ対策ｿﾌﾄ更新の件,LAJC-2002-00499,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,HSL,,,,1,,2,,,,02_LASK05-000427331,735,735,JPY,735,0,,
0007,2,202101,LAAN-2002-00464,ｳｨﾙｽ対策ｿﾌﾄ更新の件,1,G-G3713-ｳｨﾙｽ対策ｿﾌﾄ更新の件,,,AN700B,,AN7600,ＩＣＴ営業部,42121,社外原価仕入,,3,2,0,,HSL,,,,1,,1,,,,05_LAKGFR-000060002,245,245,JPY,245,0,,
0007,2,202101,LAAN-2002-00465,Azure請求代行_200101-200630ご利用分,2,Azure請求代行_20年7月-12月ご利用分,LAJC-2008-00279,LAPJ20080036,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,FSM,P00,1,101,1,,2,,,,02_LASK05-000426206,2239380,2239380,JPY,2239380,0,AN5100,AN50N0
0007,2,202101,LAAN-2002-00465,Azure請求代行_200101-200630ご利用分,2,Azure請求代行_20年7月-12月ご利用分,,LAPJ20080036,AN500B,,AN50N0,営業部（ＴＣ）,42122,社外原価その他,,4,2,0,03,FSM,P00,1,101,1,,1,06,,,01_LAKGHG-000112478,1693485,1693485,,1693485,0,AN5100,AN50N0
0007,2,202101,LAAN-2002-00466,興和 マイナンバー管理 2020年度,1,興和 マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00478,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427408,124000,124000,JPY,124000,0,,
0007,2,202101,LAAN-2002-00466,興和 マイナンバー管理 2020年度,1,興和 マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,111491,111491,,111491,0,AN5500,
0007,2,202101,LAAN-2002-00466,興和 マイナンバー管理 2020年度,3,興和 マイナンバー 運用サービス(基本) マイナス受注 200701-210331,LAJC-2002-00478,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OBP,,,,1,,1,,,,02_LASK05-000428011,-10000,-10000,JPY,-10000,0,,
0007,2,202101,LAAN-2002-00466,興和 マイナンバー管理 2020年度,3,興和 マイナンバー 運用サービス(基本) マイナス受注 200701-210331,,LAPJ21010227,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,-8991,-8991,,-8991,0,AN5500,
0007,2,202101,LAAN-2002-00472,東芝様向け_CAD on VDI システム保守（インシデント保守）,1,東芝様向け_CAD on VDI システム保守（インシデント保守）,LAJC-2002-00486,LAPJ20020078,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,FSM,P00,1,101,1,,2,,,,02_LASK05-000427324,25000,25000,JPY,25000,0,AN5100,AN50N0
0007,2,202101,LAAN-2002-00472,東芝様向け_CAD on VDI システム保守（インシデント保守）,1,東芝様向け_CAD on VDI システム保守（インシデント保守）,,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42110,社内原価,,4,2,0,05,FSM,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,13842,13842,,13842,0,AN5100,
0007,2,202101,LAAN-2002-00472,東芝様向け_CAD on VDI システム保守（インシデント保守）,1,東芝様向け_CAD on VDI システム保守（インシデント保守）,,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,FSM,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,977,977,,977,0,AN5100,
0007,2,202101,LAAN-2002-00472,東芝様向け_CAD on VDI システム保守（インシデント保守）,1,東芝様向け_CAD on VDI システム保守（インシデント保守）,,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42122,社外原価その他,,4,2,0,03,FSM,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,2359,2359,,2359,0,AN5100,
0007,2,202101,LAAN-2002-00472,東芝様向け_CAD on VDI システム保守（インシデント保守）,1,東芝様向け_CAD on VDI システム保守（インシデント保守）,,LAPJ21010079,AN500B,,AN50N0,営業部（ＴＣ）,42130,原価差額,,4,2,0,06,FSM,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,2366,2366,,2366,0,AN5100,
0007,2,202101,LAAN-2002-00479,ｳｨﾙｽ対策ｿﾌﾄ更新の件,1,G-G3714-ｳｨﾙｽ対策ｿﾌﾄ更新の件,LAJC-2002-00498,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,HSL,,,,1,,2,,,,02_LASK05-000427330,4515,4515,JPY,4515,0,,
0007,2,202101,LAAN-2002-00479,ｳｨﾙｽ対策ｿﾌﾄ更新の件,1,G-G3714-ｳｨﾙｽ対策ｿﾌﾄ更新の件,,,AN700B,,AN7600,ＩＣＴ営業部,42121,社外原価仕入,,3,2,0,,HSL,,,,1,,1,,,,05_LAKGFR-000060002,1505,1505,JPY,1505,0,,
0007,2,202101,LAAN-2002-00481,千寿製薬 マイナンバー管理 2020年度,1,千寿製薬 マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00495,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427409,220000,220000,JPY,220000,0,,
0007,2,202101,LAAN-2002-00481,千寿製薬 マイナンバー管理 2020年度,1,千寿製薬 マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,ANJ00B,,ANJ0N0,営業部（西日本）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,197807,197807,,197807,0,AN5500,
0007,2,202101,LAAN-2002-00482,コニカミノルタ様向け_CAD on VDI NVIDIAサブスクリプション更新(1年),1,コニカミノルタ様向け_CAD on VDI NVIDIAサブスクリプション更新(1年),LAJC-2002-00502,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427477,40000,40000,JPY,40000,0,,
0007,2,202101,LAAN-2002-00482,コニカミノルタ様向け_CAD on VDI NVIDIAサブスクリプション更新(1年),1,コニカミノルタ様向け_CAD on VDI NVIDIAサブスクリプション更新(1年),,,AN500B,,AN50N0,営業部（ＴＣ）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,36417,36417,JPY,36417,0,,
0007,2,202101,LAAN-2002-00484,ISID　8203-E4A開発機　HW保守（2020/4/1-2021/3/31）,1,ISID　8203-E4A開発機　HW保守（2020/4/1-2021/3/31）,LAJC-2003-00295,,AN500B,,AN50M0,事業管理部（ＴＣ）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427457,32725,32725,JPY,32725,0,,
0007,2,202101,LAAN-2002-00484,ISID　8203-E4A開発機　HW保守（2020/4/1-2021/3/31）,1,ISID　8203-E4A開発機　HW保守（2020/4/1-2021/3/31）,,,AN500B,,AN50M0,事業管理部（ＴＣ）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,29453,29453,JPY,29453,0,,
0007,2,202101,LAAN-2002-00497,東和薬品 マイナンバー管理 2020年度,1,東和薬品 マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00520,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427410,150000,150000,JPY,150000,0,,
0007,2,202101,LAAN-2002-00497,東和薬品 マイナンバー管理 2020年度,1,東和薬品 マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,ANJ00B,,ANJ0N0,営業部（西日本）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,134869,134869,,134869,0,AN5500,
0007,2,202101,LAAN-2002-00514,日東メディック マイナンバー管理 2020年度,1,日東メディック マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00529,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427411,100000,100000,JPY,100000,0,,
0007,2,202101,LAAN-2002-00514,日東メディック マイナンバー管理 2020年度,1,日東メディック マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,ANJ00B,,ANJ0N0,営業部（西日本）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,89912,89912,,89912,0,AN5500,
0007,2,202101,LAAN-2002-00516,ニプロ マイナンバー管理 2020年度,1,ニプロ マイナンバー 運用サービス(基本) 200401-210331,LAJC-2002-00533,,ANJ00B,,ANJ0N0,営業部（西日本）,41100,売上高,,,2,0,,OBP,,,,1,,2,,,,02_LASK05-000427412,100000,100000,JPY,100000,0,,
0007,2,202101,LAAN-2002-00516,ニプロ マイナンバー管理 2020年度,1,ニプロ マイナンバー 運用サービス(基本) 200401-210331,,LAPJ21010227,ANJ00B,,ANJ0N0,営業部（西日本）,42120,社外原価外注,,4,2,0,01,OBP,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,89912,89912,,89912,0,AN5500,
0007,2,202101,LAAN-2002-00528,ISID様_社内検証用_MS RDS UserCAL日本語版SA更新(6User),1,ISID様_社内検証用_MS RDS UserCAL日本語版SA更新(6User),LAJC-2002-00551,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427332,1825,1825,JPY,1825,0,,
0007,2,202101,LAAN-2002-00528,ISID様_社内検証用_MS RDS UserCAL日本語版SA更新(6User),1,ISID様_社内検証用_MS RDS UserCAL日本語版SA更新(6User),,,AN500B,,AN50N0,営業部（ＴＣ）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,1720,1720,JPY,1720,0,,
0007,2,202101,LAAN-2002-00547,【FILWEL】IBM iサーバ(AS/400)機械1年保守,1,【FILWEL】IBM iサーバ(AS/400)機械1年保守,LAJC-2005-00201,,AN500B,,AN50M0,事業管理部（ＴＣ）,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427940,23792,23792,JPY,23792,0,,
0007,2,202101,LAAN-2002-00547,【FILWEL】IBM iサーバ(AS/400)機械1年保守,1,【FILWEL】IBM iサーバ(AS/400)機械1年保守,,,AN500B,,AN50M0,事業管理部（ＴＣ）,42121,社外原価仕入,,3,2,0,,HSM,,,,1,,1,,,,05_LAKGFR-000060002,22608,22608,JPY,22608,0,,
0007,2,202101,LAAN-2002-00564,日活様 AOSMS監視 2020年度,3,日活様 AOSMS監視 月額費用（2020年8月－2021年1月）,LAJC-2007-00378,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OSC,,,,1,,2,,,,02_LASK05-000428114,11000,11000,JPY,11000,0,,
0007,2,202101,LAAN-2002-00564,日活様 AOSMS監視 2020年度,3,日活様 AOSMS監視 月額費用（2020年8月－2021年1月）,,LAPJ20120132,AN500B,,AN50N0,営業部（ＴＣ）,42110,社内原価,,4,2,0,05,OSC,P01,1,101,0,,1,05,005,,01_LAKGHG-000111903,2052,2052,,2052,0,AN5500,
0007,2,202101,LAAN-2002-00564,日活様 AOSMS監視 2020年度,3,日活様 AOSMS監視 月額費用（2020年8月－2021年1月）,,LAPJ20120132,AN500B,,AN50N0,営業部（ＴＣ）,42120,社外原価外注,,4,2,0,01,OSC,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,4294,4294,,4294,0,AN5500,
0007,2,202101,LAAN-2002-00564,日活様 AOSMS監視 2020年度,3,日活様 AOSMS監視 月額費用（2020年8月－2021年1月）,,LAPJ20120132,AN500B,,AN50N0,営業部（ＴＣ）,42122,社外原価その他,,4,2,0,03,OSC,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,2028,2028,,2028,0,AN5500,
0007,2,202101,LAAN-2002-00564,日活様 AOSMS監視 2020年度,3,日活様 AOSMS監視 月額費用（2020年8月－2021年1月）,,LAPJ20120132,AN500B,,AN50N0,営業部（ＴＣ）,42130,原価差額,,4,2,0,06,OSC,P01,1,101,0,,1,05,020,,01_LAKGHG-000111906,127,127,,127,0,AN5500,
0007,2,202101,LAAN-2002-00564,日活様 AOSMS監視 2020年度,4,日活様 AOSMSシステム運用 月額費用（2020年8月－2021年1月）,LAJC-2007-00378,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OSC,,,,1,,2,,,,02_LASK05-000428115,2000,2000,JPY,2000,0,,
0007,2,202101,LAAN-2002-00564,日活様 AOSMS監視 2020年度,5,【振替案件１：営業部からBO　OPC】日活様 AOSMS監視 月額費用,LAJC-2101-00344,,AN500B,,AN50N0,営業部（ＴＣ）,41100,売上高,,,2,0,,OSC,,,,1,,1,,,,02_LASK05-000429435,-2000,-2000,JPY,-2000,0,,
0007,2,202101,LAAN-2002-00565,トキワCDAssist保守（ 202003ー202102）継続,1,CDAssist保守（202003-202102）,LAJC-2003-00019,LAPJ20020101,AN800B,,AN80N0,営業部（ＥＩＳ）,41100,売上高,,,2,0,,FSM,P00,1,101,1,,2,,,,02_LASK05-000427488,225000,225000,JPY,225000,0,AN8100,AN80N0
0007,2,202101,LAAN-2002-00565,トキワCDAssist保守（ 202003ー202102）継続,1,CDAssist保守（202003-202102）,,LAPJ20020101,AN800B,,AN80N0,営業部（ＥＩＳ）,42110,社内原価,,4,2,0,05,FSM,P00,1,101,1,,1,06,,,01_LAKGHG-000112451,115441,115441,,115441,0,AN8100,AN80N0
0007,2,202101,LAAN-2002-00565,トキワCDAssist保守（ 202003ー202102）継続,1,CDAssist保守（202003-202102）,,LAPJ20020101,AN800B,,AN80N0,営業部（ＥＩＳ）,42120,社外原価外注,,4,2,0,02,FSM,P00,1,101,1,,1,06,,,01_LAKGHG-000112451,40000,40000,,40000,0,AN8100,AN80N0
0007,2,202101,LAAN-2002-00565,トキワCDAssist保守（ 202003ー202102）継続,1,CDAssist保守（202003-202102）,,LAPJ20020101,AN800B,,AN80N0,営業部（ＥＩＳ）,42130,原価差額,,4,2,0,06,FSM,P00,1,101,1,,1,06,,,01_LAKGHG-000112451,9677,9677,,9677,0,AN8100,AN80N0
0007,2,202101,LAAN-2002-00569,SSL証明書費用の件 (search.daiichisankyo-ep.co.jp),1,G-GSL SSL証明書費用の件 (search.daiichisankyo-ep.co.jp),LAJC-2002-00592,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,HSL,,,,1,,2,,,,02_LASK05-000427334,3757,3757,JPY,3757,0,,
0007,2,202101,LAAN-2002-00569,SSL証明書費用の件 (search.daiichisankyo-ep.co.jp),1,G-GSL SSL証明書費用の件 (search.daiichisankyo-ep.co.jp),,LAPJ21010030,AN700B,,AN7600,ＩＣＴ営業部,42120,社外原価外注,,4,2,0,01,HSL,P01,1,101,0,,1,05,010,,01_LAKGHG-000111904,346,346,,346,0,AN7930,
0007,2,202101,LAAN-2002-00569,SSL証明書費用の件 (search.daiichisankyo-ep.co.jp),1,G-GSL SSL証明書費用の件 (search.daiichisankyo-ep.co.jp),,LAPJ21010030,AN700B,,AN7600,ＩＣＴ営業部,42122,社外原価その他,,4,2,0,03,HSL,P01,1,101,0,,1,05,015,,01_LAKGHG-000111905,2788,2788,,2788,0,AN7930,
0007,2,202101,LAAN-2002-00570,Mac 1台購入の件 (MacBook Pro 13inch) ※967,3,G-Mac 1台購入の件 (MacBook Pro 13inch：延長保守) ※967,LAJC-2003-00036,,AN700B,,AN7600,ＩＣＴ営業部,41100,売上高,,,2,0,,HSM,,,,1,,2,,,,02_LASK05-000427678,753,753,JPY,753,0,,
